RegionNavn,RegionKode,HFnavn,HFkode,Behandlingssted,Enhetskode,ID1,GruppeID,Grupperingsnavn,Kortnavn,KortKortNavn,Sortering
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, Avdeling for rusbehandling, Sosialmedisinsk poliklinikk Halden",976245768,Org.nr.,983971768,,,,130
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, DPS Edwin Ruud",980361756,Org.nr.,983971768,,,,131
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset Østfold HF, BUP Fredrikstad",980683796,Org.nr.,983971768,,,,132
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset i Østfold HF, Ungdomspsykiatrisk poliklinikk Østfold",984828004,Org.nr.,983971768,,,,133
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,"Sykehuset i Østfold HF, Åsebråten BUP klinikk, 2",996703738,Org.nr.,983971768,,,,134
Helse Sør-Øst RHF,991324968,Sykehuset i Østfold HF,983971768,AMK Østfold,4000002,Laget en id,983971768,,AMK Østfold,,135
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Flekkefjord",321012001,Org.nr.,983975240,,,,136
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Mandal",321012002,Org.nr.,983975240,,,,137
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Familie- og ungdomsteam, Kristiansand",321012003,Org.nr.,983975240,,,,138
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Barne- og familieenheten Arendal",321012005,Org.nr.,983975240,,,,139
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, avdeling for rus- og avhengighetsbehandling",421021201,Org.nr.,983975240,,,,140
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Avgiftningsposten, Arendal.",500000000,Org.nr.,983975240,,,,141
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Ruspoliklinikken Arendal",500000001,Org.nr.,983975240,,,,142
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, avd. rus- og avhengighetsbehandling, Ruspoliklinikken Kristiansand",500000002,Org.nr.,983975240,,,,143
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet Sykehus HF, Kristiansand, Psykiatrisk avdeling",875326252,Org.nr.,983975240,,,,144
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, DPS Strømme",973255177,Org.nr.,983975240,,,,145
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Solvang DPS",973255185,Org.nr.,983975240,,,,146
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Flekkefjord",974595214,Org.nr.,983975240,,"Sørlandets sykehus, Flekkefjord",Flekkefjord,147
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Mandal DPS",974595222,Org.nr.,983975240,,,,148
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Klinikk for rehabilitering, Kristiansand",974595230,Org.nr.,983975240,,,,149
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Lister DPS",974595249,Org.nr.,983975240,,,,150
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,Sørlandet sykehus DPS Aust-Agder,974631083,Org.nr.,983975240,,,,151
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Arendal",974631091,Org.nr.,983975240,,"Sørlandets Sykehus, Arendal",Arendal,152
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Ungdomsklinikken Arendal",974631164,Org.nr.,983975240,,,,153
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandets Sykehus HF, Kristiansand",974733013,Org.nr.,983975240,,"Sørlandets Sykehus, Kristiansand",Kristiansand,154
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Arendal",975326241,Org.nr.,983975240,,,,155
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, ABUP Farsund",975326268,Org.nr.,983975240,,,,156
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, barne- og ungdomspsykiatri poliklinikk Kristiansand",976245857,Org.nr.,983975240,,,,157
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, rus og avhengighetsbehandling poliklinikk Kristiansand",976246705,Org.nr.,983975240,,,,158
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,"Sørlandet sykehus HF, Voksenpsykiatri psykososialt team sør",993524476,Org.nr.,983975240,,,,159
Helse Sør-Øst RHF,991324968,Sørlandet Sykehus HF,983975240,AMK Sørlandet,4000001,Laget en id,983975240,,,,160
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Sykehuset i Vestfold HF, Nordre Vestfold DPS",973754793,Org.nr.,983975259,,,,161
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Sykehuset i Vestfold HF, Søndre Vestfold DPS",974116995,Org.nr.,983975259,,,,162
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Klinikk for rehabilitering, Stavern",974575396,Org.nr.,983975259,,,,163
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Sykehuset i Vestfold HF, rusbehandling",974575434,Org.nr.,983975259,,,,164
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"SIV Vestfold, Larvik",974633558,Org.nr.,983975259,,"SIV Vestfold, Larvik",Larvik,165
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"SIV Vestfold, Sandefjord",974633566,Org.nr.,983975259,,"SIV Vestfold, Sandefjord",Sandefjord,166
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"SIV Vestfold, Tønsberg",974633574,Org.nr.,983975259,,"SIV Vestfold, Tønsberg",Tønsberg,167
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Psykiatrien i Vestfold HF, BUP Tønsberg CF",975294714,Org.nr.,983975259,,,,168
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"Sykehuset i Vestfold HF, Glenne regionale senter for Autisme",988435481,Org.nr.,983975259,,,,169
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,AMK Vestfold-Telemark,108916,Resh-id,983975259,,,,170
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, DPS Vestmar",42082200,Org.nr.,983975267,,,,171
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, DPS Skien, 1",420822002,Org.nr.,983975267,,,,172
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, rusbehandling",500000016,Org.nr.,983975267,,,,173
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark, Notodden",974633159,Org.nr.,983975267,,"Sykehuset Telemark, Notodden",Notodden,174
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, sykehusfunksjoner Skien",974633183,Org.nr.,983975267,,,,175
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark, Skien",974633191,Org.nr.,983975267,,"Sykehuset Telemark, Skien",Skien,176
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark, Rjukan",974798379,Org.nr.,983975267,,"Sykehuset Telemark, Rjukan",Rjukan,177
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, DPS Notodden",975300153,Org.nr.,983975267,,,,178
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, BUP Skien",975326217,Org.nr.,983975267,,,,179
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, BUP Notodden",975326918,Org.nr.,983975267,,,,180
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, BUP Kragerø",976245873,Org.nr.,983975267,,,,181
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, DPS Skien, 2",982930510,Org.nr.,983975267,,,,182
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark, Kragerø",983974155,Org.nr.,983975267,,"Sykehuset Telemark, Kragerø",Kragerø,183
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark HF, DPS Skien, 3",987582480,Org.nr.,983975267,,,,184
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,"Sykehuset i Vestfold HF, Psykiatrisk fylkesavdeling",974575175,Org.nr.,983975305,,,,185
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,"Sykehuset i Vestfold, klinikkledelse PHV og RUS",981622405,Org.nr.,983975305,,,,186
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,Sykehuset i Vestfold HF (raskere tilbake) ,983975306,Org.nr.,983975305,,,,187
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,Psyk i Vestfold Barne- og ungd psyk avd Larvik,984260083,Org.nr.,983975305,,,,188
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,Psyk i Vestfold Barne- og ungd psyk avd Holmestrand,987305509,Org.nr.,983975305,,,,189
Helse Sør-Øst RHF,991324968,"Sykehuset i Vestfold HF, Psykiatrien i Vestfold HF",983975305,Psyk i Vestfold Barne- og ungd psyk avd Tønsberg F,997934091,Org.nr.,983975305,,,,190
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF - Ullevål, Ruspoliklinikken ",410321203,Org.nr.,993467049,,,,191
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Allmennpsykiatrisk avd., 3",874588962,Org.nr.,993467049,,,,192
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus, Rikshospitalet",874716782,Org.nr.,993467049,,"OUS, Rikshospitalet",Rikshospitalet,193
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Akershus universitetssykehus HF, Alna DPS",875319442,Org.nr.,993467049,,,,194
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, ungdomsavd. for psykisk helse",879593662,Org.nr.,993467049,,,,195
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF - Aker, Avd. rus",879594162,Org.nr.,993467049,,,,196
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,Aker Universitetssykehus,974588951,Org.nr.,993467049,,,,197
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål",974589095,Org.nr.,993467049,,"OUS, Ullevål",Ullevål,198
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Aker, Klinikk for psykisk helse",974589125,Org.nr.,993467049,,,,199
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,Spesialsykehuset for Epilepsi,974705761,Org.nr.,993467049,,,,200
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Akershus universitetssykehus HF, Follo DPS",974706253,Org.nr.,993467049,,,,201
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,Radiumhospitalet,974707152,Org.nr.,993467049,,"OUS, Radiumhospitalet",Radiumhospitalet,202
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål BUP Nordstrand ",974716828,Org.nr.,993467049,,,,203
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål Lille-Sogn dagenhet for barn",974716836,Org.nr.,993467049,,,,204
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Aker, BUP",975296393,Org.nr.,993467049,,,,205
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, barneavd. for psykisk helse, 2",975297179,Org.nr.,993467049,,,,206
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, FoU, adm. og felles i psykiatri",975299074,Org.nr.,993467049,,,,207
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Allmennpsykiatrisk avd., 2",975299082,Org.nr.,993467049,,,,208
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål BUP Nordre Aker-Sagene ",975299309,Org.nr.,993467049,,,,209
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål BUP Søndre Nordstrand ",975299937,Org.nr.,993467049,,,,210
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Josefinegaten DPS",975319431,Org.nr.,993467049,,,,211
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Søndre Oslo DPS",975322629,Org.nr.,993467049,,,,212
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Allmennpsykiatrisk avd., 1",975322653,Org.nr.,993467049,,,,213
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål BUP Østensjø ",975326063,Org.nr.,993467049,,,,214
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Rikshospitalet BUP seksjon",975326705,Org.nr.,993467049,,,,215
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, barneavd. for psykisk helse, 1",979593635,Org.nr.,993467049,,,,216
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Alderspsykiatrisk avdeling",980504913,Org.nr.,993467049,,,,217
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Psykosomatisk avd. psykiatrisk poliklinikk",982442230,Org.nr.,993467049,,,,218
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Aker universitetssykehus",983971652,Org.nr.,993467049,,"OUS, Aker",Aker,219
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Dikemark, Regional sikkerhetsavd.",986375740,Org.nr.,993467049,,,,220
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, PPU",986375805,Org.nr.,993467049,,,,221
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF , Ullevål, Regional avd. for spiseforstyrrelser",987547243,Org.nr.,993467049,,,,222
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo universitetssykehus HF, Ullevål, Akuttpsykiatri døgnavdeling",987547480,Org.nr.,993467049,,,,223
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Familieenheten Sogn",990647593,Org.nr.,993467049,,,,224
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Nevropsykologisk enhet barn og ungdom",990647623,Org.nr.,993467049,,,,225
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Ungdomspsyk enhet UPE",990647631,Org.nr.,993467049,,,,226
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Psykoseenhet for ungdom",990647658,Org.nr.,993467049,,,,227
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Sogn Døgnenhet for barn",990647666,Org.nr.,993467049,,,,228
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,"Oslo Universitetssykehus HF, Ullevål Ungdomspoliklinikken psykisk helse",995272326,Org.nr.,993467049,,,,229
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,OUS Nasj senter hørsel og psyk helsevern,998455588,Org.nr.,993467049,,,,230
Helse Sør-Øst RHF,991324968,Oslo Universitetssykehus HF,993467049,AMK Oslo og Akershus,114046,Resh-id,993467049,,,,231
Helse Sør-Øst RHF,991324968,Martina Hansen Hospital,985962170,Martina Hansens Hospital,974116588,Org.nr.,985962170,,Martina Hansens Hospital,Martina Hansens,232
Helse Sør-Øst RHF,991324968,"Revmatismesykehuset AS, Lillehammer",985773238,Revmatismesykehuset AS,973254979,Org.nr.,985773238,,Revmatismesykehuset AS,Revmatismesykehuset,233
Helse Sør-Øst RHF,991324968,Stiftelsen Betanien Hospital Skien,981275721,Betanien Hospital,873255102,Org.nr.,981275721,,Betanien Hospital,Betanien Hospital,234
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Bergfløtt behandlingssenter,975387011,Org.nr.,999999991,"Private, Sør-Øst",,,235
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Borgestadklinikken, Skien",971450231,Org.nr.,999999991,,,,236
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Bymisjonens Psykiatriske Døgnrehabilitering (BPR) ,973107607,Org.nr.,999999991,,,,237
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Capio Anoreksi senter AS,980524493,Org.nr.,999999991,,,,238
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Feiringklinikken,981113950,Org.nr.,999999991,,,,239
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,LHL-klinikkene Feiring,973144383,Org.nr.,999999991,,Feiringklinikken,Feiring,240
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Furukollen psykiatriske senter,970167501,Org.nr.,999999991,,,,241
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Kvinnekollektivet ARKEN,973479091,Org.nr.,999999991,,,,242
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Larkollen, ungdomspsykiatrisk behandligshjem",973107569,Org.nr.,999999991,,,,243
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Manifestsenteret,971517093,Org.nr.,999999991,,,,244
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Modum Bad,970107592,Org.nr.,999999991,,,,245
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Origosenteret,973107593,Org.nr.,999999991,,,,246
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Samtun,986395865,Org.nr.,999999991,,,,247
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Senter for stress- og traumepsykologi,999025722,Org.nr.,999999991,,,,248
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Skjelfoss psykiatriske senter,974337525,Org.nr.,999999991,,,,249
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Fossumkollektivet,971474483,Org.nr.,999999991,,,,250
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Fredheim,970572066,Org.nr.,999999991,,,,251
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Incognito Klinikk,971427051,Org.nr.,999999991,,,,252
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Phoenix Haga,971497289,Org.nr.,999999991,,,,253
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Riisby behandlingssenter,984012721,Org.nr.,999999991,,,,254
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Sollliakollektivet,961790840,Org.nr.,999999991,,,,255
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Trasoppklinikken,871427062,Org.nr.,999999991,,,,256
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Valdresklinikken,963971729,Org.nr.,999999991,,,,257
