RegionNavn,RegionKode,HFnavn,HFkode,Behandlingssted,Enhetskode,ID1,GruppeID,Grupperingsnavn,Kortnavn,KortKortNavn,Sortering
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Tyrilistiftelsen, Frankmo, Mesnali, Oslo, Sør og Trondheim",961025311,Org.nr.,999999991,,,,258
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Aleris Helse AS Frogner, Oslo",975787419,Org.nr.,999999991,,,,259
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Aleris Helse AS Drammen,879595762,Org.nr.,999999991,,,,260
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Drammen Private Sykehus,979419643,Org.nr.,999999991,,,,261
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Ringvoll Klinikken AS,980693732,Org.nr.,999999991,,,,262
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Sørlandsparken Spesialistsenter,981028848,Org.nr.,999999991,,,,263
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Unicare Psykolog AS,986319492,Org.nr.,999999991,,,,264
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Østbytunet behandlingssenter,974289679,Org.nr.,999999991,,,,265
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Veslelien,873107642,Org.nr.,999999991,,,,266
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Renåvangen,974181010,Org.nr.,999999991,,,,267
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Glittreklinikken,995729717,Org.nr.,999999991,,NPR,Glittreklinikken,268
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Frelsesarmeens behandlingstun, Fetsund",999066941,Org.nr.,999999991,,,,269
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Borgestadklinikken, Loland Behandlingssenter",971815450,Org.nr.,999999991,,,,270
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Borgestadklinikken, Bragernes behandlingssenter",974087278,Org.nr.,999999991,,,,271
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Borgestadklinikken,973347527,Org.nr.,999999991,,,,272
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Blå Kors Senter,974116812,Org.nr.,999999991,,,,273
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,A-senteret,973107577,Org.nr.,999999991,,,,274
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Blå Kors Behandlingssenter, Eina - Blå Kors Øst AS",973255622,Org.nr.,999999991,,,,275
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Volvat Medisinske senter AS Oslo, Majorstuen",973129856,Org.nr.,P2,Volvat,"Volvat, Majorstuen","Volvat, Majorstuen",276
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Volvat Medisinske senter AS Fredrikstad,974183749,Org.nr.,P2,Volvat,"Volvat, Fredrikstad","Volvat, Fredrikstad",277
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Stiftelsen Kirkens bymisjon,944384448,Org.nr.,999999991,,,,278
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,"Norsk idrettsmedisinsk institutt, NIMI AS",999238351,Org.nr.,999999991,,,,279
Helse Sør-Øst RHF,991324968,"Helse Sør-Øst, private",999999991,Teres Drammen,879595762,Org.nr.,999999991,,,,280
Helse Midt-Norge RHF,983658776,Rusbehandling Midt-Norge HF UTGÅTT,500000012,Vestmo behandlingssenter,974577135,Org.nr.,500000012,,,,281
Helse Midt-Norge RHF,983658776,Rusbehandling Midt-Norge HF UTGÅTT,500000012,Veksthuset Molde,974577194,Org.nr.,500000012,,,,282
Helse Midt-Norge RHF,983658776,Rusbehandling Midt-Norge HF UTGÅTT,500000012,Nidarosklinikken,974748800,Org.nr.,500000012,,,,283
Helse Midt-Norge RHF,983658776,Rusbehandling Midt-Norge HF UTGÅTT,500000012,"Rusbehandling Midt-Norge HF, Ungdomsklinikken",992851988,Org.nr.,500000012,,,,284
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital, Psykisk helsevern, Nidaros DPS, Psykiatrisk ungdomsteam",441621204,Org.nr.,883974832,,,,285
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital HF, Psykisk helsevern, Østmarka",874748722,Org.nr.,883974832,,,,286
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,Orkdal Sjukehus,974329506,Org.nr.,883974832,,Orkdal Sjukehus,Orkdal,287
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital HF, Orkdal DPS",974748770,Org.nr.,883974832,,,,288
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital, psykisk helsevern, avd. Brøset",974748789,Org.nr.,883974832,,,,289
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St Olavs Hospital HF, Habiliteringstjenesten for voksne ",974748843,Org.nr.,883974832,,,,290
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital HF, Tiller DPS",974748894,Org.nr.,883974832,,,,291
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital HF, Nidaros DPS",974748908,Org.nr.,883974832,,,,292
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs hospital HF, Barne- og ungdomspsykiatrisk klinikk",974748924,Org.nr.,883974832,,,,293
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,Røros sykehus,974749505,Org.nr.,883974832,,"St. Olavs hospital, Røros",Røros,294
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,St. Olavs Hospital,974749025,Org.nr.,883974832,,St. Olavs hospital,St. Olavs,295
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olav HF, BUP klinikk Orkdal",977288053,Org.nr.,883974832,,,,296
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olav HF, BUP klinikk Fosen",981243315,Org.nr.,883974832,,,,297
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olav HF, BUP Poliklinikk Røros",981243994,Org.nr.,883974832,,,,298
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,Senter for legemiddelassistert rehabilitering Trondheim,980291472,Org.nr.,883974832,,,,299
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St.Olavs hospital, Avdeling for rus og avhengighetsmedisin",996320731,Org.nr.,883974832,,,,300
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,"St. Olavs Hospital HF, Psykososialt team for flyktninger i Midt-Norge",988955760,Org.nr.,883974832,,,,301
Helse Midt-Norge RHF,983658776,St. Olavs Hospital HF,883974832,AMK Sør-Trøndelag,4201312,Resh-id,883974832,,,,302
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Sykehuset Levanger, avd for rusrelatert psykiatri",441721201,Org.nr.,983974791,,,,303
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Sykehuset Namsos, avd. for rusrelatert psykiatri",441721202,Org.nr.,983974791,,,,304
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Sykehuset Namsos, Psykiatrisk klinikk",874753912,Org.nr.,983974791,,,,305
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Stjørdal DPS",884038162,Org.nr.,983974791,,,,306
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,Namsos sykehus,974753898,Org.nr.,983974791,,Namsos sykehus,Namsos,307
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,Levanger sykehus,974754118,Org.nr.,983974791,,Levanger sykehus,Levanger,308
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Sykehuset Levanger, Psykiatrisk klinikk",974754142,Org.nr.,983974791,,,,309
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Namsos BUP",975326500,Org.nr.,983974791,,,,310
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Levanger BUP",975326519,Org.nr.,983974791,,,,311
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,"Helse Nord-Trøndelag HF, Kolvereid DPS",981923979,Org.nr.,983974791,,,,312
Helse Midt-Norge RHF,983658776,Helse Nord-Trøndelag HF,983974791,AMK Nord-Trøndelag,4209090,Resh-id,983974791,,,,313
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Volda Sjukehus, psykiatrisk avdeling",974577208,Org.nr.,997005562,,,,314
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Ålesund Sjukehus, psyk. avd",974747154,Org.nr.,997005562,,,,315
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Molde Sjukehus, psykiatrisk avd",874745642,Org.nr.,997005562,,,,316
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Kristiansund Sykehus, Psykiatrisk avdeling",974577070,Org.nr.,997005562,,,,317
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal, rusteamet Kristiansund",500000008,Org.nr.,997005562,,,,318
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal, rusteamet Volda",500000009,Org.nr.,997005562,,,,319
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal, rusteamet Ålesund",500000010,Org.nr.,997005562,,,,320
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal, rusteamet Molde",500000011,Org.nr.,997005562,,,,321
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal HF, Volda sjukehus, BUP poliklinikk",874747572,Org.nr.,997005562,,,,322
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,Molde Sjukehus,974745569,Org.nr.,997005562,,Molde Sjukehus,Molde,323
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,Kristiansund Sjukehus,974746948,Org.nr.,997005562,,Kristiansund Sjukehus,Kristiansund,324
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,Ålesund sjukehus,974747138,Org.nr.,997005562,,Ålesund sjukehus,Ålesund,325
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,Volda sjukehus,974747545,Org.nr.,997005562,,Volda sjukehus,Volda,326
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal HF, Ålesund sjukehus, BUP poliklinikk",975326454,Org.nr.,997005562,,,,327
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal HF, Kristiansund Sykehus, BUP poliklinikk",975326470,Org.nr.,997005562,,,,328
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal HF, Molde Sjukehus, BUP avd.",975326489,Org.nr.,997005562,,,,329
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,"Helse Møre og Romsdal HF, Ålesund sjukehus, ungdomspsyk. avd",980698688,Org.nr.,997005562,,,,330
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,AMK Sunnmøre,4000003,Laget en id,997005562,,,,331
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,AMK Nordmøre og Romsdal,4000006,Laget en id,997005562,,,,332
Helse Midt-Norge RHF,983658776,Helse Møre og Romsdal HF,997005562,AMK Møre og Romsdal,4000007,Laget en id,997005562,,,,333
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,"Helse Midt-Norge RHF, private",875034022,Org.nr.,999999993,,"Helse Midt-Norge RHF, private",,334
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,Medi 3 Ålesund AS,941455077,Org.nr.,999999993,,,,335
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,Rosenborgklinikken,948193426,Org.nr.,999999993,,,,336
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,Klinikk Stokkan Trondheim,982746868,Org.nr.,999999993,,,,337
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,"Aleris Helse AS, Trondheim",999999002,Org.nr.,P3,Aleris,"Aleris, Trondheim",,338
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,"Blå Kors Midt og Nord, Lade behandlingssenter BA",892237832,Org.nr.,999999993,,,,339
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,Lade behandlingssenter Blå Kors,974116170,Org.nr.,999999993,,,,340
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,Tyrili Høvringen,990758506,Org.nr.,999999993,,,,341
Helse Midt-Norge RHF,983658776,"Helse Midt-Norge, Private",999999993,"NKS, Kvamsgrindkollektivet",992085452,Org.nr.,999999993,,,,342
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger, Avdeling unge voksne - enhet for rus",431121203,Org.nr.,983974678,,,,343
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger, psykiatrisk ungdomsteam Sandnes",500000003,Org.nr.,983974678,,,,344
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger, psykiatrisk ungdomsteam Stavanger",500000004,Org.nr.,983974678,,,,345
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger, Veksthuset Rogaland",500000007,Org.nr.,983974678,,,,346
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger, LAR",500000021,Org.nr.,983974678,,,,347
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, avd. unge voksne, Engelsvoll",974624656,Org.nr.,983974678,,,,348
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, Stavanger DPS",974624710,Org.nr.,983974678,,,,349
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, Sandnes DPS, Varatun",974624737,Org.nr.,983974678,,,,350
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, Dalane DPS",974624753,Org.nr.,983974678,,,,351
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, Ryfylke DPS, Randaberg",974624761,Org.nr.,983974678,,,,352
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, avd. unge og voksne, Gauselskogen SRP (rus/psyk) ",974624788,Org.nr.,983974678,,,,353
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,Stavanger Universitetssykehus,974703300,Org.nr.,983974678,,Stavanger Universitetssykehus,Stavanger,354
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, avd. unge voksne, Gausel",974735474,Org.nr.,983974678,,,,355
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUPA-Våland sengepost ungdom Barne- og ungdomspsyk,975322610,Org.nr.,983974678,,,,356
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, BUPA",975326322,Org.nr.,983974678,,,,357
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, spesialavd. voksne Våland ",976248910,Org.nr.,983974678,,,,358
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Aleris Helse AS, Stavanger",813381192,Org.nr.,P3,Aleris,"Aleris, Stavanger",,359
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUPA-Våland barn (BUPA St. Svithun) Barne- og ungd,976248945,Org.nr.,983974678,,,,360
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUP Bryne Barne- og ungdomspsykiatri,987608781,Org.nr.,983974678,,,,361
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUP Egersund Barne- og ungdomspsykiatri,987608846,Org.nr.,983974678,,,,362
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUP Sandnes Barne- og ungdomspsykiatri,987608897,Org.nr.,983974678,,,,363
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Helse Stavanger HF, Sola Distriktspsykiatriske Senter",989876937,Org.nr.,983974678,,,,364
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,BUP Sola Barne- og ungdomspsykiatri,990799016,Org.nr.,983974678,,,,365
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,AMK Stavanger,4204979,Resh-id,983974678,,,,366
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Haugesund sjukehus, psykiatrisk avdeling - enhet for rus",431121202,Org.nr.,983974694,,,,367
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, LAR",500000017,Org.nr.,983974694,,,,368
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, psykiatrisk ungdomsteam Haugesund",500000018,Org.nr.,983974694,,,,369
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Stord DPS",875326392,Org.nr.,983974694,,,,370
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Haugaland DPS",974624729,Org.nr.,983974694,,,,371
Helse Vest RHF,983658725,Helse Fonna HF,983974694,Haugesund Sjukehus,974724774,Org.nr.,983974694,,Haugesund Sjukehus,Haugesund,372
Helse Vest RHF,983658725,Helse Fonna HF,983974694,Stord Sjukehus,974742985,Org.nr.,983974694,,Stord Sjukehus,Stord,373
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Valen Sjukehus",974743051,Org.nr.,983974694,,,,374
Helse Vest RHF,983658725,Helse Fonna HF,983974694,Odda Sjukehus,974743086,Org.nr.,983974694,,Odda Sjukehus,Odda,375
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Haugesund sjukehus, Psykiatrisk avdeling",975324885,Org.nr.,983974694,,,,376
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna HF, BUP Haugesund",975326314,Org.nr.,983974694,,,,377
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna HF, BUP Stord/Kvinnherad",975326403,Org.nr.,983974694,,,,378
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Folgefonn DPS",975326411,Org.nr.,983974694,,,,379
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Helse Fonna, Karmøy DPS",986272909,Org.nr.,983974694,,,,380
Helse Vest RHF,983658725,Helse Fonna HF,983974694,Kvinnherad BUP Barne- og ungdomspsykiatri,999219985,Org.nr.,983974694,,,,381
Helse Vest RHF,983658725,Helse Fonna HF,983974694,AMK Haugesund,4000004,Resh-id,983974694,,,,382
Helse Vest RHF,983658725,Helse Bergen HF,983974724,Kysthospitalet i Hagevik,874743372,Org.nr.,983974724,,Kysthospitalet i Hagevik,Kysthospitalet,383
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, avd. for rusmedisin",896707612,Org.nr.,983974724,,,,384
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Bjørgvin DPS",974557223,Org.nr.,983974724,,,,385
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, klinikk for sikkerhetspsykiatyri ",974557738,Org.nr.,983974724,,,,386
Helse Vest RHF,983658725,Helse Bergen HF,983974724,Haukeland Universitetssykehus,974557746,Org.nr.,983974724,,Haukeland Universitetssykehus,Haukeland,387
Helse Vest RHF,983658725,Helse Bergen HF,983974724,Voss sjukehus,974743272,Org.nr.,983974724,,Voss sjukehus,Voss,388
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Klinikk psykisk helsevern for barn og unge",975297195,Org.nr.,983974724,,,,389
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, psykiatrisk klinikk ",975326349,Org.nr.,983974724,,,,390
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Øyane",975326357,Org.nr.,983974724,,,,391
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Åsane",975326365,Org.nr.,983974724,,,,392
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, DPS Voss ",975326373,Org.nr.,983974724,,,,393
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Voss sjukehus, BUP Voss",975326381,Org.nr.,983974724,,,,394
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Øyane DPS",976246829,Org.nr.,983974724,,,,395
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Kronstad DPS",980841375,Org.nr.,983974724,,,,396
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Sentrum",980841561,Org.nr.,983974724,,,,397
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Nordhordland",980841731,Org.nr.,983974724,,,,398
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Fana, Fusa og Austevoll",980841804,Org.nr.,983974724,,,,399
