RegionNavn,RegionKode,HFnavn,HFkode,Behandlingssted,Enhetskode,ID1,GruppeID,Grupperingsnavn,Kortnavn,KortKortNavn,Sortering
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, avd. rusmedisin",991120149,Org.nr.,983974724,,,,400
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, klinikk for psykosomatisk medisin",991992677,Org.nr.,983974724,,,,401
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, BUP Ytrebygda, Os og Samnanger",996227480,Org.nr.,983974724,,,,402
Helse Vest RHF,983658725,Helse Bergen HF,983974724,"Helse Bergen HF, Klinikk for sikkerhetspsykiatri",974557738,Org.nr.,983974724,,,,403
Helse Vest RHF,983658725,Helse Bergen HF,983974724,AMK Bergen,109531,Resh-id,983974724,,,,404
Helse Vest RHF,983658725,Haraldsplass Diakonale Sykehus,984027737,Haraldsplass Diakonale Sykehus,974316285,Org.nr.,984027737,,Haraldsplass sykehus,Haraldsplass,405
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Førde Sentralsjukehus, Psykiatrisk klinikk - enhet for rus ",431421201,Org.nr.,983974732,,,,406
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Indre Sogn psykiatrisenter - enhet for rus",431421202,Org.nr.,983974732,,,,407
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Nordfjord psykiatrisenter - enhet for rus",431421203,Org.nr.,983974732,,,,408
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, psykiatrisk poliklinikk Florø",500000019,Org.nr.,983974732,,,,409
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, psykiatrisk poliklinikk Førde",500000020,Org.nr.,983974732,,,,410
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Indre Sogn psykiatrisenter",974570998,Org.nr.,983974732,,,,411
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Sogndal BUP",974571005,Org.nr.,983974732,,,,412
Helse Vest RHF,983658725,Helse Førde HF,983974732,Sykehuset Førde,974744570,Org.nr.,983974732,,Førde sentralsjukehus,Førde,413
Helse Vest RHF,983658725,Helse Førde HF,983974732,Lærdal Sjukehus,974745089,Org.nr.,983974732,,Lærdal sjukehus,Lærdal,414
Helse Vest RHF,983658725,Helse Førde HF,983974732,Nordfjord Sjukehus,974745364,Org.nr.,983974732,,Nordfjord sjukehus,Nordfjord,415
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Nordfjord psykiatrisenter",974745380,Org.nr.,983974732,,,,416
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Nordfjord BUP",974745399,Org.nr.,983974732,,,,417
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, Førde BUP",975295990,Org.nr.,983974732,,,,418
Helse Vest RHF,983658725,Helse Førde HF,983974732,Familiehuset Førde BUP,975300161,Org.nr.,983974732,,,,419
Helse Vest RHF,983658725,Helse Førde HF,983974732,"Helse Førde, psykiatrisk klinikk",976247493,Org.nr.,983974732,,,,420
Helse Vest RHF,983658725,Helse Førde HF,983974732,Helse Førde UPH,987592060,Org.nr.,983974732,,,,421
Helse Vest RHF,983658725,Helse Førde HF,983974732,AMK Førde,4000005,Laget en id,983974732,,,,422
Helse Vest RHF,983658725,Solli sykehus,971427272,Solli sykehus ,973255290,Org.nr.,971427272,,,,423
Helse Vest RHF,983658725,"Voss DPS, NKS Bjørkeli",916270097,"Voss DPS, NKS Bjørkeli",873255242,Org.nr.,916270097,,,,424
Helse Vest RHF,983658725,Haugesund sanitetsforenings revmatismesykehus AS,986106839,Haugesund sanitetsforenings revmatismesykehus,973156829,Org.nr.,986106839,,,,425
Helse Vest RHF,983658725,NKS Olaviken alderspsykiatriske sykehus AS,987554401,NKS Olaviken alderspsykiatriske sykehus AS avd. syekhus,974116928,Org.nr.,987554401,,,,426
Helse Vest RHF,983658725,NKS Olaviken alderspsykiatriske sykehus AS,987554401,NKS Olaviken alderspsykiatriske sykehus AS avd. poliklinikk,993430005,Org.nr.,987554401,,,,427
Helse Vest RHF,983658725,NKS Jæren Distriktspsykiatriske senter AS,996380041,NKS Jæren Distriktspsykiatriske AS,973267965,Org.nr.,996380041,,,,428
Helse Vest RHF,983658725,Stiftelsen Betanien Bergen,968349627,Betanien spesialistpoliklinikk,974737779,Org.nr.,968349627,,,,429
Helse Vest RHF,983658725,Stiftelsen Betanien Bergen,968349627,Betanien psykiatriske senter sengeavdeling,975032132,Org.nr.,968349627,,,,430
Helse Vest RHF,983658725,Stiftelsen Betanien Bergen,968349627,Betanien psykiastrikse senter psykiatrisk poliklinikk og dagavdeling,983050336,Org.nr.,968349627,,,,431
Helse Vest RHF,983658725,Stiftelsen Betanien Bergen,968349627,Betanien psykiatriske senter BUP,983050360,Org.nr.,968349627,,,,432
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Stiftelsen Bergensklinikkene,960893328,Org.nr.,999999992,,,,433
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,"Kirkens bymisjon, Rogaland A-senter",986476695,Org.nr.,999999992,,,,434
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Frelsesarmeens Behandlingssenter Stavanger,973112198,Org.nr.,999999992,,,,435
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,"Haugaland A-senter, poliklinikken",500000023,Org.nr.,999999992,,,,436
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Haugaland A-senter,971815469,Org.nr.,999999992,,,,437
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Rogaland A-senter,973375164,Org.nr.,999999992,,,,438
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Colosseumklinikken Stavanger AS,983887473,Org.nr.,999999992,,,,439
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Bergen Kirurgiske Sykehus AS,974498251,Org.nr.,999999992,,,,440
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,"Aleris Helse AS, Bergen",999999003,Org.nr.,P3,Aleris,"Aleris, Bergen",,441
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Privatsykehuset Haugesund AS,977208734,Org.nr.,999999992,,,,442
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Fana Medisinske Senter AS,981406826,Org.nr.,999999992,,,,443
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,"Volvat Medisinske Senter AS Bergen, Ulriksdal",990240116,Org.nr.,P2,Volvat,"Volvat, Bergen",,444
Helse Vest RHF,983658725,"Helse Vest RHF, Privat ",999999992,Kalfaret Behandlingssenter,973112406,Org.nr.,999999992,,,,445
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark HF, PUT poliklinikk Midt-Finnmark",101902000,Org.nr.,983974880,,,,446
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Samisk Ungdomspsykiatrisk Team, PUT Karasjok",500000013,Org.nr.,983974880,,,,447
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Midt-Finnmark, BUP Karasjok",974795183,Org.nr.,983974880,,,,448
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,Finnmarkku klinihkka / Finnmarksklinikken,974795256,Org.nr.,983974880,,,,449
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Klinikk Hammerfest, Helse Finnmark",974795833,Org.nr.,983974880,,Hammerfest sykehus,Hammerfest,450
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Vest-Finnmark, BUP Hammerfest",974795884,Org.nr.,983974880,,,,451
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Midt-Finnmark",974795922,Org.nr.,983974880,,,,452
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Klinikk Kirkenes, Helse Finnmark",974795930,Org.nr.,983974880,,Kirkenes sykehus,Kirkenes,453
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Øst-Finnmark",974795957,Org.nr.,983974880,,,,454
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Vest-Finnmark",975270165,Org.nr.,983974880,,,,455
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,Alta Helsesenter Fodestua,975296296,Org.nr.,983974880,,,,456
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Øst-Finnmark, BUP Kirkenes",975299589,Org.nr.,983974880,,,,457
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,"Helse Finnmark, DPS Vest-Finnmark, BUP Alta",979848498,Org.nr.,983974880,,,,458
Helse Nord RHF,883658752,Helse Finnmark HF,983974880,AMK Finnmark,700851,Resh-id,983974880,,,,459
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, Ruspoliklinikken",451921204,Org.nr.,983974899,,,,460
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, LARiNord",451922002,Org.nr.,983974899,,,,461
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, ReStart",500000015,Org.nr.,983974899,,,,462
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Nord-Troms - (Storslett)",874547042,Org.nr.,983974899,,,,463
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Barne- og ungdomspsykiatrisk poliklinikk, BUP Nord-Troms",881899272,Org.nr.,983974899,,,,464
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Midt-Troms - (Silsand)",974546973,Org.nr.,983974899,,,,465
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Barne- og ungdomsklinikken, BUP Tromsø",974547031,Org.nr.,983974899,,,,466
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, Færingen",974547058,Org.nr.,983974899,,,,467
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,Fodestua i Midt-Troms,974562812,Org.nr.,983974899,,,,468
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, Nordlandsklinikken",974795191,Org.nr.,983974899,,,,469
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"Universitetssykehuset Nord-Norge, Narvik",974795396,Org.nr.,983974899,,"UNN, Narvik",Narvik,470
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"Universitetssykehuset Nord-Norge, Harstad",974795639,Org.nr.,983974899,,"UNN, Harstad",Harstad,471
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Sykehusseksjon Nord (Tromsø)",974795744,Org.nr.,983974899,,,,472
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Psykiatrisk senter for Tromsø og omegn (Tromsø)",974795760,Org.nr.,983974899,,,,473
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"Universitetssykehuset Nord-Norge, Tromsø",974795787,Org.nr.,983974899,,"UNN, Tromsø",Tromsø,474
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Rus og spesialpsykiatrisk klinikk UNN, Avrusning og utredning",974864177,Org.nr.,983974899,,,,475
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,Helsesenteret Sonjatun Fodestua,975296318,Org.nr.,983974899,,,,476
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Ofoten - (Narvik)",975326578,Org.nr.,983974899,,,,477
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Ofoten - BUP (Narvik)",975326586,Org.nr.,983974899,,,,478
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Sør-Troms - (Harstad)",975326659,Org.nr.,983974899,,,,479
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Sør-Troms - BUP (Harstad)",975326667,Org.nr.,983974899,,,,480
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Senter for psykisk helse Midt-Troms - BUP (Silsand)",977188822,Org.nr.,983974899,,,,481
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"Universitetssykehuset i Nord-Norge HF, BUP Sjøvegan poliklinikk",977188849,Org.nr.,983974899,,,,482
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Spesialpsykiatrisk avd. Åsgård",988265780,Org.nr.,983974899,,,,483
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,"UNN HF, Longyearbyen sykehus",700628,Resh-id,983974899,,"UNN, Longyearbyen",Longyearbyen,484
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,AMK Tromsø,101682,Resh-id,983974899,,,,485
Helse Nord RHF,883658752,Universitetssykehuset i Nord-Norge HF,983974899,AMK Harstad,110711,Resh-id,983974899,,,,486
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Vesterålen DPS, rusbehandling",451821203,Org.nr.,983974910,,,,487
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Lofoten DPS, rusbehandling",451821204,Org.nr.,983974910,,,,488
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Salten DPS, rusbehandling",500000014,Org.nr.,983974910,,,,489
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Rønvik VOP",974795345,Org.nr.,983974910,,,,490
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandsykehuset, Bodø",974795361,Org.nr.,983974910,,"Nordlandsykehuset, Bodø",Bodø,491
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset, Lofoten",974795558,Org.nr.,983974910,,"Nordlandssykehuset, Lofoten",Lofoten,492
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset, Vesterålen",974795574,Org.nr.,983974910,,"Nordlandssykehuset, Vesterålen",Vesterålen,493
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, avd Bodø, BUP",975296008,Org.nr.,983974910,,,,494
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Vesterålen DPS",975326594,Org.nr.,983974910,,,,495
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Vesterålen BUP Poliklinikk",975326608,Org.nr.,983974910,,,,496
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, VOP Lofoten",975326616,Org.nr.,983974910,,,,497
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, avd Lofoten, BUP poliklinikk",975326624,Org.nr.,983974910,,,,498
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,Fauske BUP Barne- og ungdomspsykiatri,980989712,Org.nr.,983974910,,,,499
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,"Nordlandssykehuset HF, Salten DPS",980989720,Org.nr.,983974910,,,,500
Helse Nord RHF,883658752,Nordlandsykehuset HF,983974910,AMK Bodø,101001,Resh-id,983974910,,,,501
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Psykiatrisk senter Ytre-Helgeland",97532655,Org.nr.,983974929,,,,502
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandsykehuset HF, avd Brønnøysund BUP",103161000,Org.nr.,983974929,,,,503
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mosjøen DPS -rusenhet",451821202,Org.nr.,983974929,,,,504
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,Bronnoysund Fodestue,874044342,Org.nr.,983974929,,,,505
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mosjøen, BUP poliklinikk",875326562,Org.nr.,983974929,,,,506
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset, Sandnessjøen",974795477,Org.nr.,983974929,,"Helgelandssykehuset, Sandnessjøen",Sandnessjøen,507
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset, Mosjøen",974795485,Org.nr.,983974929,,"Helgelandssykehuset, Mosjøen",Mosjøen,508
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset, Rana",974795515,Org.nr.,983974929,,"Helgelandssykehuset, Rana",Rana,509
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mo i Rana, psykiatri",975326535,Org.nr.,983974929,,,,510
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mo i Rana, Psykiatrisk Senter BUP",975326543,Org.nr.,983974929,,,,511
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mosjøen, DPS",975326551,Org.nr.,983974929,,,,512
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Sandnessjøen VOP poliklinikk",975326632,Org.nr.,983974929,,,,513
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Sandnessjøen, BUP poliklinikk",975326640,Org.nr.,983974929,,,,514
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,"Helgelandssykehuset HF, Mo i Rana, Rus",999999123,Org.nr.,983974929,,,,515
Helse Nord RHF,883658752,Helgelandsykehuset HF,983974929,AMK Helgeland,4209716,Resh-id,983974929,,,,516
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,"BUE-STiftelsen, Langørjan gård",945981377,Org.nr.,999999994,,,,517
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,Sigma Nord AS,976692888,Org.nr.,999999994,,,,518
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,Stiftelsen Finnmarkskollektivet,980230066,Org.nr.,999999994,,,,519
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,Viken senter for psykiatri og sjelesorg,984806329,Org.nr.,999999994,,,,520
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,Tromsø private sykehus,982838339,Org.nr.,999999994,,,,521
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,Teresklinikken Bodø,992133732,Org.nr.,999999994,,,,522
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,"Aleris Helse AS, Tromsø",999999001,Org.nr.,P3,Aleris,"Aleris, Tromsø","Aleris, Tromsø",523
Helse Nord RHF,883658752,"Helse Nord RHF, Privat",999999994,N.K.S Kløveråsen AS,993253375,Org.nr.,999999994,,,,524
Helse Sør-Øst RHF,991324968,Helse Sør-Øst Privat,,Helse Sør-Øst Privat,4000008,Laget en id,,,Helse Sør-Øst Privat,Helse Sør-Øst Privat,525
Helse Vest RHF,983658725,Helse Vest Privat,,Helse Vest Privat,4000009,Laget en id,,,Helse Vest Privat,Helse Vest Privat,526
Helse Nord RHF,883658752,Helse Nord Privat,,Helse Nord Privat,4000010,Laget en id,,,Helse Nord Privat,Helse Nord Privat,527
Helse Midt-Norge RHF,983658776,Helse Midt Privat,,Helse Midt Privat,4000011,Laget en id,,,Helse Midt Privat,Helse Midt Privat,528
Helse Vest RHF,983658725,Helse Fonna HF,983974694,"Haugesund Sjukehus, avd Sauda",4000012,Laget en id,,,"Haugesund Sjukehus, avd Sauda",Sauda,529
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Stavanger Universitetssykehus, Eigersund",4000019,Laget en id,,,"Stavanger Universitetssykehus, Eigersund",Eigersund,530
Helse Vest RHF,983658725,Helse Stavanger HF,983974678,"Stavanger Universitetssykehus, Sandnes",4000020,Laget en id,,,"Stavanger Universitetsykehus, Sandnes",Sandnes,531
Helse Sør-Øst RHF,991324968,Sykehuset i Telemark HF,983975267,"Sykehuset Telemark, Porsgrunn",4000021,Laget en id,,,"Sykehuset Telemark, Porsgrunn",Porsgrunn,532
Helse Sør-Øst RHF,991324968,Sykehuset i Vestfold HF,983975259,"SIV Vestfold, Horten",4000022,Laget en id,,,"SIV Vestfold, Horten",Horten,533
Helse Sør-Øst RHF,991324968,Helse Sør-Øst Privat,916270097,Helse Sør-Øst Privat,974917459,Laget en id,,,Norsk Diabetikersenter,Norsk Diabetikersenter,534
Helse Sør-Øst RHF,991324968,Helse Sør-Øst Privat,916270097,Helse Sør-Øst Privat,991786465,Org.nr.,P1,Oslofjordklinikken,Oslofjordklinikken,"Oslofjordklinikken, Øst",535
Helse Sør-Øst RHF,991324968,Helse Sør-Øst Privat,916270097,Helse Sør-Øst Privat,913705440,Org.nr.,P1,Oslofjordklinikken,Oslofjordklinikken,"Oslofjordklinikken, Vest",536
Helse Sør-Øst RHF,991324968,Helse Sør-Øst Privat,916270097,Helse Sør-Øst Privat,4212372,Resh-id,,,Aleris Colosseum,Aleris Colosseum,537